CPRO;CISLA;ISLA;CMUN;DC;NOMBRE
35;351;Fuerteventura;003;8;Antigua
35;351;Fuerteventura;007;5;Betancuria
35;351;Fuerteventura;014;1;Oliva, La
35;351;Fuerteventura;015;4;Pájara
35;351;Fuerteventura;017;3;Puerto del Rosario
35;351;Fuerteventura;030;4;Tuineje
35;352;Gran Canaria;001;7;Agaete
35;352;Gran Canaria;002;2;Agüimes
35;352;Gran Canaria;020;6;Aldea de San Nicolás, La
35;352;Gran Canaria;005;6;Artenara
35;352;Gran Canaria;006;9;Arucas
35;352;Gran Canaria;008;1;Firgas
35;352;Gran Canaria;009;4;Gáldar
35;352;Gran Canaria;011;5;Ingenio
35;352;Gran Canaria;012;0;Mogán
35;352;Gran Canaria;013;6;Moya
35;352;Gran Canaria;016;7;Palmas de Gran Canaria, Las
35;352;Gran Canaria;019;2;San Bartolomé de Tirajana
35;352;Gran Canaria;021;3;Santa Brígida
35;352;Gran Canaria;022;8;Santa Lucía de Tirajana
35;352;Gran Canaria;023;4;Santa María de Guía de Gran Canaria
35;352;Gran Canaria;025;2;Tejeda
35;352;Gran Canaria;026;5;Telde
35;352;Gran Canaria;027;1;Teror
35;352;Gran Canaria;032;6;Valleseco
35;352;Gran Canaria;031;1;Valsequillo de Gran Canaria
35;352;Gran Canaria;033;2;Vega de San Mateo
35;353;Lanzarote;004;3;Arrecife
35;353;Lanzarote;010;8;Haría
35;353;Lanzarote;018;9;San Bartolomé
35;353;Lanzarote;024;9;Teguise
35;353;Lanzarote;028;7;Tías
35;353;Lanzarote;029;0;Tinajo
35;353;Lanzarote;034;7;Yaiza
38;381;Gomera, La ;002;7;Agulo
38;381;Gomera, La ;003;3;Alajeró
38;381;Gomera, La ;021;8;Hermigua
38;381;Gomera, La ;036;8;San Sebastián de la Gomera
38;381;Gomera, La ;049;1;Valle Gran Rey
38;381;Gomera, La ;050;4;Vallehermoso
38;382;Hierro, El ;013;1;Frontera
38;382;Hierro, El ;901;3;Pinar de El Hierro, El
38;382;Hierro, El ;048;8;Valverde
38;383;Palma, La ;007;0;Barlovento
38;383;Palma, La ;008;6;Breña Alta
38;383;Palma, La ;009;9;Breña Baja
38;383;Palma, La ;014;6;Fuencaliente de la Palma
38;383;Palma, La ;016;2;Garafía
38;383;Palma, La ;024;4;Llanos de Aridane, Los
38;383;Palma, La ;027;6;Paso, El
38;383;Palma, La ;029;5;Puntagorda
38;383;Palma, La ;030;9;Puntallana
38;383;Palma, La ;033;7;San Andrés y Sauces
38;383;Palma, La ;037;4;Santa Cruz de la Palma
38;383;Palma, La ;045;3;Tazacorte
38;383;Palma, La ;047;2;Tijarafe
38;383;Palma, La ;053;2;Villa de Mazo
38;384;Tenerife;001;2;Adeje
38;384;Tenerife;004;8;Arafo
38;384;Tenerife;005;1;Arico
38;384;Tenerife;006;4;Arona
38;384;Tenerife;010;3;Buenavista del Norte
38;384;Tenerife;011;0;Candelaria
38;384;Tenerife;012;5;Fasnia
38;384;Tenerife;015;9;Garachico
38;384;Tenerife;017;8;Granadilla de Abona
38;384;Tenerife;018;4;Guancha, La
38;384;Tenerife;019;7;Guía de Isora
38;384;Tenerife;020;1;Güímar
38;384;Tenerife;022;3;Icod de los Vinos
38;384;Tenerife;025;7;Matanza de Acentejo, La
38;384;Tenerife;026;0;Orotava, La
38;384;Tenerife;028;2;Puerto de la Cruz
38;384;Tenerife;031;6;Realejos, Los
38;384;Tenerife;032;1;Rosario, El
38;384;Tenerife;023;9;San Cristóbal de La Laguna
38;384;Tenerife;034;2;San Juan de la Rambla
38;384;Tenerife;035;5;San Miguel de Abona
38;384;Tenerife;038;0;Santa Cruz de Tenerife
38;384;Tenerife;039;3;Santa Úrsula
38;384;Tenerife;040;7;Santiago del Teide
38;384;Tenerife;041;4;Sauzal, El
38;384;Tenerife;042;9;Silos, Los
38;384;Tenerife;043;5;Tacoronte
38;384;Tenerife;044;0;Tanque, El
38;384;Tenerife;046;6;Tegueste
38;384;Tenerife;051;1;Victoria de Acentejo, La
38;384;Tenerife;052;6;Vilaflor de Chasna
